modelo,split,tramo,n_casos,mae,rmse,medae,me,pup,mae_asimetrico_alpha_2,pct_error_abs_le_1d,pct_error_abs_le_3d,pct_error_abs_le_7d,los_real_promedio,los_pred_promedio,umbral_plos,n_plos_real,n_plos_pred,precision_plos_14,recall_plos_14,f1_plos_14,accuracy_plos_14,tn_plos_14,fp_plos_14,fn_plos_14,tp_plos_14
RF,train,0-2,4729,0.7369954606653109,1.2656357855558344,0.45939017015291483,0.6538940337012601,0.21103827447663354,0.7785461741473363,0.7942482554451258,0.9646859801226475,0.9964051596532036,1.2539648974413196,1.9078589311425795,14,0,3,0.0,0.0,0.0,0.9993656164093889,4726,3,0,0
RF,train,3-6,2720,1.3608263051361458,1.977412314637767,1.0207064470750884,-0.393589276574163,0.6889705882352941,2.2380340959913,0.4922794117647059,0.9047794117647059,0.9904411764705883,3.977205882352941,3.5836166057787775,14,0,14,0.0,0.0,0.0,0.9948529411764706,2706,14,0,0
RF,train,7-13,994,3.68118498315279,4.512394858062661,3.3602437415914204,-1.9029420751959873,0.7263581488933601,6.473248512327179,0.1358148893360161,0.44668008048289737,0.9004024144869215,9.12877263581489,7.225830560618903,14,0,66,0.0,0.0,0.0,0.9336016096579477,928,66,0,0
RF,train,14+ (PLOS),1117,13.52713758290674,23.215024546725857,8.060990032061705,-11.175656637046774,0.7788719785138765,25.8785346928835,0.07341092211280215,0.18710832587287377,0.4386750223813787,32.618621307072516,21.44296467002574,14,1117,749,1.0,0.6705461056401074,0.8027867095391211,0.6705461056401074,0,0,368,749
