modelo,split,tramo,n_casos,mae,rmse,medae,me,pup,mae_asimetrico_alpha_2,pct_error_abs_le_1d,pct_error_abs_le_3d,pct_error_abs_le_7d,los_real_promedio,los_pred_promedio,umbral_plos,n_plos_real,n_plos_pred,precision_plos_14,recall_plos_14,f1_plos_14,accuracy_plos_14,tn_plos_14,fp_plos_14,fn_plos_14,tp_plos_14
LR,holdout,0-2,1183,1.0258925346070242,3.6509859452087348,0.4108021836417768,0.7708264494597529,0.35756551141166526,1.15342557718066,0.7861369399830939,0.9433643279797126,0.9839391377852916,1.2299239222316145,2.0007503716913675,14,0,11,0.0,0.0,0.0,0.9907016060862215,1172,11,0,0
LR,holdout,3-6,680,2.4020028798512247,6.553152424647792,1.1640695565608037,0.6364721349991307,0.6132352941176471,3.284768252277272,0.4485294117647059,0.8161764705882353,0.9544117647058824,4.0323529411764705,4.668825076175601,14,0,23,0.0,0.0,0.0,0.9661764705882353,657,23,0,0
LR,holdout,7-13,249,5.630138725457037,10.043683796938597,4.396499102328592,-0.8013936761060664,0.7108433734939759,8.84590492623859,0.11646586345381527,0.357429718875502,0.7751004016064257,9.028112449799197,8.22671877369313,14,0,29,0.0,0.0,0.0,0.8835341365461847,220,29,0,0
LR,holdout,14+ (PLOS),279,96.79500377475395,530.2061789762647,16.156460719340433,72.7820691897836,0.6487455197132617,108.80147106723915,0.021505376344086023,0.08602150537634409,0.17921146953405018,30.982078853046595,103.76414804283017,14,279,145,1.0,0.5197132616487455,0.6839622641509434,0.5197132616487455,0,0,134,145
