mae,rmse,medae,wape,smape,bias_error_medio,pct_subestima,pct_sobrestima,pct_error_abs_le_1d,pct_error_abs_le_3d,pct_error_abs_le_7d,subestimacion_media_solo_subestimados,subestimacion_mediana_solo_subestimados,subestimacion_p90_solo_subestimados,sobreestimacion_media_solo_sobrestimados,sobreestimacion_mediana_solo_sobrestimados,sobreestimacion_p90_solo_sobrestimados,costo_asimetrico_2x,costo_asimetrico_3x,precision_plos_27,recall_plos_27,f1_plos_27,fold
3.2841565891351463,8.37071505038581,1.0044512470593194,0.5221877254406695,0.48794222545489735,-1.509280230963084,0.44037656903765693,0.5596234309623431,0.4973849372384937,0.7599372384937239,0.8870292887029289,5.442429453698229,1.7552074820260655,14.102934144771929,1.5857773816939176,0.7802604353347232,4.16163827545509,5.680874999184262,8.077593409233376,0.8275862068965517,0.24742268041237114,0.380952380952381,1
3.397215115830804,9.127392547543696,1.0037106464761125,0.539625762354925,0.4917199541750106,-1.6810526374451111,0.4304393305439331,0.569560669456067,0.49843096234309625,0.7609832635983264,0.8980125523012552,5.898935567596324,1.8187536950319712,15.317243275985636,1.506566877260535,0.7944826638916784,3.866586134786364,5.936348992468761,8.475482869106719,0.8,0.20618556701030927,0.32786885245901637,2
3.515328637227968,11.175155408479242,0.9518000284109872,0.5272855067371004,0.4703108449210513,-1.880032356400721,0.4503138075313807,0.5496861924686193,0.5130753138075314,0.7798117154811716,0.893305439330544,5.990667955759612,1.511418293247793,14.321250430484962,1.487481678849522,0.7525815142445473,3.341290244301484,6.213009134042312,8.910689630856654,0.7804878048780488,0.32989690721649484,0.463768115942029,3
3.3118671406162554,8.614316260605095,1.0198009179978664,0.5223368780711288,0.4910418993170332,-1.6529646832478515,0.4445606694560669,0.555439330543933,0.49372384937238495,0.7756276150627615,0.8891213389121339,5.5839755571930425,1.7338702725002777,15.411211884468152,1.493324622640484,0.8464718011908096,3.4533258605557187,5.794283052548309,8.276698964480362,0.7777777777777778,0.21428571428571427,0.33599999999999997,4
3.662704836999437,11.850955313110434,0.9647253733063862,0.5355683426384772,0.48269523288555055,-1.982871707595758,0.4408995815899582,0.5591004184100419,0.5078451882845189,0.766213389121339,0.8849372384937239,6.402338287820886,1.8555054278972398,13.746781802834379,1.502264239204787,0.6987980118748944,3.7751448290806446,6.4854931092970345,9.308281381594632,0.8235294117647058,0.2857142857142857,0.42424242424242414,5
