mae,rmse,medae,wape,smape,bias_error_medio,pct_subestima,pct_sobrestima,pct_error_abs_le_1d,pct_error_abs_le_3d,pct_error_abs_le_7d,subestimacion_media_solo_subestimados,sobreestimacion_media_solo_sobrestimados,costo_asimetrico_2x,costo_asimetrico_3x,precision_plos_27,recall_plos_27,f1_plos_27,fold
6.414362378738503,14.620441809936048,2.513385515805863,0.5523478715023459,0.6125552638873748,-2.5062000367120785,0.5089605734767025,0.4910394265232975,0.24910394265232974,0.5376344086021505,0.7616487455197133,8.763510260248989,3.979479173085301,10.874643586463794,15.334924794189085,0.8,0.39344262295081966,0.5274725274725275,1
6.342815936527818,13.068349856667725,2.5937730800079652,0.5639406138593861,0.6115767815906606,-2.2825363093786057,0.471326164874552,0.5286738351254481,0.24551971326164876,0.546594982078853,0.7598566308243727,9.150088504212519,3.840061071100441,10.655492059481029,14.968168182434242,0.8214285714285714,0.3770491803278688,0.5168539325842696,2
5.904663717763375,13.299010735698676,2.45461679148278,0.5101892775643837,0.6174021738792628,-1.826470649858286,0.496415770609319,0.503584229390681,0.2168458781362007,0.5609318996415771,0.7724014336917563,7.78695483236983,4.049166782724269,9.770230901574203,13.635798085385034,0.8214285714285714,0.3770491803278688,0.5168539325842696,3
5.994388737581494,12.34880150907432,2.4939852866921566,0.5318372932193932,0.6278316690636434,-2.1143589401541023,0.5134649910233393,0.4865350089766607,0.23877917414721722,0.5583482944344704,0.7755834829443446,7.896105693179594,3.98741069588018,10.048762576449294,14.103136415317092,0.8,0.4666666666666667,0.5894736842105264,4
6.350012187217202,14.885311707819964,2.310419075855645,0.5250047184620726,0.5969596222880549,-3.1183694722072945,0.5206463195691203,0.4793536804308797,0.25493716337522443,0.5655296229802513,0.7648114901256733,9.092911352240423,3.370833318839922,11.084203016929452,15.8183938466417,0.6944444444444444,0.4098360655737705,0.5154639175257733,5
